"","germplasmName","Stage","purdy.pedigree","Grain.test.weight...lbs.bu","Heading.time...Julian.date..JD..","North.Grain.yield...bu.ac","Plant.height.inches","South.Grain.yield...bu.ac","FHB.DON.content...ppm.","FHB.grain.incidence.....","meritSouth","DON_AdvScb20","DON_AdvScb21","DON_PrScb20","DON_PrScb21","FDK_AdvScb20","FDK_AdvScb21","FDK_ILScb22","FDK_PrScb20","FDK_PrScb21","heading_AdvHYUrb20","heading_AdvNeo21","heading_AdvScb20","heading_AdvScb21","heading_AdvUrb20","heading_AdvUrb21","heading_ILScb22","heading_PrNeo21","heading_PrScb20","heading_PrScb21","heading_PrUrb20","heading_PrUrb21","heading_YTNeo22","heading_YTUrb22","height_AdvHYUrb20","height_AdvNeo20","height_AdvNeo21","height_AdvUrb20","height_AdvUrb21","height_PrNeo20","height_PrNeo21","height_PrUrb20","height_PrUrb21","height_YTNeo22","height_YTUrb22","tw_AdvCar20","tw_AdvHYUrb20","tw_AdvNeo20","tw_AdvNeo21","tw_AdvScb20","tw_AdvStJ20","tw_AdvStj21","tw_AdvUrb20","tw_AdvUrb21","tw_PrCar20","tw_PrNeo20","tw_PrNeo21","tw_PrScb20","tw_PrStj20","tw_PrStj21","tw_PrUrb20","tw_PrUrb21","tw_YTBlv22","tw_YTNeo22","tw_YTStj22","tw_YTStp22","tw_YTUrb22","yield_AdvCar20","yield_AdvHYUrb20","yield_AdvNeo20","yield_AdvNeo21","yield_AdvStJ20","yield_AdvStj21","yield_AdvUrb20","yield_AdvUrb21","yield_PrCar20","yield_PrNeo20","yield_PrNeo21","yield_PrStj20","yield_PrStj21","yield_PrUrb20","yield_PrUrb21","yield_YTBlv22","yield_YTNeo22","yield_YTStj22","yield_YTStp22","yield_YTUrb22","sbmv22","lgiWt","sincWt","mincWt"
"108","19-20337",2,"11-6626/10-21934//07-4415",57.6135409237345,131.971179163987,83.9776654390396,37.7211548796089,81.5965788708348,1.38421732604249,22.3865623222079,467.776235581138,NA,NA,NA,NA,NA,NA,33.8982151932097,NA,NA,NA,NA,NA,NA,NA,NA,134.844949339235,NA,NA,NA,NA,NA,131.4696889,132.7152965,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.73164436,39.6167009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.72051921,55.57713359,59.56229383,60.88261629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.5707183,57.06952714,89.7331296,100.8926723,NA,0,0,0
"109","19-20348",3,"11-6626/10-21934//07-4415",58.6185930605906,132.745084491013,89.4890252567691,37.2173289239979,89.1534373268928,1.07614401876371,12.8742033216739,523.040155348412,NA,NA,NA,1.09133045479529,NA,NA,11.3616818286112,NA,10.9129796366233,NA,NA,NA,NA,NA,NA,134.919908283951,127.978658570079,NA,133.44085825916,NA,135.144095929639,133.0587006,132.9804218,NA,NA,NA,NA,NA,NA,30.5807719402029,NA,39.8630846568997,39.93715914,39.4730068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3069401539196,NA,NA,58.2523487216744,NA,54.3039763131254,60.77788269,60.93627595,58.71894049,60.92756034,61.6153657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.8738063753631,NA,94.4848390298618,NA,84.7587881617659,87.53412026,107.8324373,85.28183285,99.55373973,104.8342543,4.17873574331972,0,0,33.59
"110","19-20402",3,"11-6626/10-21934//07-4415",58.2569041449851,133.360105315949,88.6474138673593,37.6208969815437,86.4879118872923,1.18588398253408,18.921790012086,498.747400886564,NA,NA,NA,1.10556592100998,NA,NA,34.9153606704251,NA,13.352275218658,NA,NA,NA,NA,NA,NA,135.597653587784,129.362879585704,NA,135.416819303894,NA,135.54154108575,132.6503375,134.4112202,NA,NA,NA,NA,NA,NA,38.5739872916446,NA,39.5111438605805,39.49358893,39.16743346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9785828127121,NA,NA,58.8695596232196,NA,54.1623339703071,60.08502704,60.42317942,57.31912717,60.78579164,60.78412751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.0540405517974,NA,87.8736409668496,NA,82.1110533184439,90.62941927,106.9338079,74.02085672,95.22014296,106.0752137,2.93224395028061,0,0,32.22
"111","19-20648",3,"11-6626/10-21934//12-14179",60.1123738260413,133.595297748665,83.265505195134,39.0715378784921,82.2311813116587,0.775418090550358,8.36486745803825,487.787506467964,NA,NA,NA,0.755863105562246,NA,NA,6.99568388488127,NA,5.44053439254368,NA,NA,NA,NA,NA,NA,135.771467370934,128.49729909534,NA,134.415535552274,NA,136.249530732434,133.396931,134.4319629,NA,NA,NA,NA,NA,NA,41.2893120740401,NA,43.1202750189197,38.91110632,41.65964081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9994521908088,NA,NA,61.1212521476374,NA,56.1026226599241,61.19010725,62.44071384,60.60763784,62.74474937,62.24186193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0768829139419,NA,81.60461329266,NA,78.2504069914883,90.76775916,92.49991298,75.19867694,98.36834769,98.59722401,2.43364723306496,0,0,31.44
"112","19-21467",3,"11-28222/10-21934//07-6861",58.3882503591844,133.495598620606,89.2526281739333,36.7567189755122,86.4792160236675,1.22052531158869,19.3968251188836,497.023451467693,NA,NA,NA,1.14545864182799,NA,NA,30.5214298011573,NA,16.765290131051,NA,NA,NA,NA,NA,NA,135.472095715017,127.40478037134,NA,135.421155169097,NA,136.881927440792,132.543925,134.7780935,NA,NA,NA,NA,NA,NA,36.9788019171717,NA,38.6555801204738,38.39625975,38.71224807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0832101616096,NA,NA,58.7596157234785,NA,54.2383273168618,60.5006444,60.88576488,58.12932188,60.22319883,61.12550814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1123314452492,NA,91.5446215369788,NA,86.8611346677522,84.84494834,102.647313,69.5996161,99.24478786,103.8615684,2.18434887445714,0,0,28.77
"113","19-21574",3,"11-28222/10-21934//11-36131",58.6492683981213,132.624848901783,79.4413998713825,38.9164820083775,78.6021255596707,0.846805847690993,13.5471057129691,468.25051020899,NA,NA,NA,0.733644892183014,NA,NA,31.2035690040278,NA,5.59999246655934,NA,NA,NA,NA,NA,NA,136.377443537972,127.22571954436,NA,134.542702054152,NA,135.424810819986,131.2757262,134.1857346,NA,NA,NA,NA,NA,NA,40.4447929108604,NA,41.1105107350694,40.96607615,40.38166089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0241289844637,NA,NA,58.76677327561,NA,54.5537402634909,59.40116765,61.32154847,57.65324966,61.55185822,61.04853612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2418849661452,NA,87.6214430604962,NA,78.1371287097826,71.50065657,94.52292786,67.90328634,87.31492804,93.72942669,2.18434887445714,0,0,26.22
"114","19-21652",2,"11-36131/07-4415//10-21937",57.0173031867529,133.530460196242,86.2807810123786,38.9688321667339,82.3163014471352,1.21939006869571,19.1219352545555,458.05540272758,NA,NA,NA,NA,NA,NA,27.8647511972877,NA,NA,NA,NA,NA,NA,NA,NA,135.821885719137,NA,NA,NA,NA,NA,132.5066679,135.2228601,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.06385241,39.8977826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.52260629,56.02755342,59.03678869,58.99932317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.74528162,76.94494527,92.26632097,102.3247947,NA,0,0,0
"115","19-21760",3,"11-36131/07-4415//12-8545",57.9308777540526,132.820211722856,88.6668725280419,36.0059489253256,85.6707868598664,0.554892208252323,7.33848910386773,514.812161211817,NA,NA,NA,0.452173166403442,NA,NA,7.68687486553482,NA,6.13932452503682,NA,NA,NA,NA,NA,NA,134.404130823321,128.924692611917,NA,133.23670889801,NA,134.184458597944,132.438114,134.3916523,NA,NA,NA,NA,NA,NA,36.0374594151953,NA,38.1884791594406,37.84100206,36.9027639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9819255689737,NA,NA,57.9550669869647,NA,55.3653897052454,58.85217692,59.54460304,57.77828132,60.44116252,59.36507639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.6425463266587,NA,90.5578266198164,NA,87.8872715280203,93.47538715,96.59102199,69.79551307,98.92908282,103.573208,1.68575215724149,0,0,32.79
"116","19-21821",3,"11-36131/07-4415//12-14179",59.8062939802496,132.747206528105,89.3449381343995,38.0073624563928,85.3628862155528,0.805060118794932,10.989092115656,507.878954633421,NA,NA,NA,0.734529039861217,NA,NA,17.0751757241003,NA,6.94925895090127,NA,NA,NA,NA,NA,NA,135.018070798391,128.514906007045,NA,132.67567011766,NA,134.310696412159,132.4140789,134.0547453,NA,NA,NA,NA,NA,NA,38.034334222381,NA,40.4045853858938,39.94535811,39.46554253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9101065814288,NA,NA,61.0115707627061,NA,55.1666089846415,60.47674319,61.92539578,59.77380476,62.33389958,63.07360405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6133520315758,NA,90.698702393958,NA,81.4417022653781,97.50104944,96.96245925,74.25439553,98.08381429,108.9430707,2.43364723306496,0,0,34.22
"117","19-21829",3,"11-36131/07-4415//12-14179",59.1860326733962,132.745539329916,89.5134549637024,38.347299897573,82.5896918720613,0.556649357693415,11.5823311250349,495.99600599543,NA,NA,NA,0.350264210671527,NA,NA,15.2743451838287,NA,14.615113076709,NA,NA,NA,NA,NA,NA,135.622886300169,127.466353390979,NA,133.252310763018,NA,134.68048138513,132.9158462,133.4963185,NA,NA,NA,NA,NA,NA,38.4180852451082,NA,40.8381357292414,40.97235452,39.53264235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5939435273037,NA,NA,59.1216309806088,NA,55.4265393493024,61.67444963,61.98341528,58.09021649,61.32088961,61.96051304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1561835874478,NA,80.8090691360953,NA,81.7956832782678,91.64021976,97.5545424,66.38810203,91.61141821,109.8765564,2.93224395028061,0,0,30.57
"118","19-21846",3,"11-36131/07-4415//12-14179",60.4911080084777,133.187555126273,81.8725382798545,38.7033328061889,81.7914636842824,0.9281461388869,13.3066811239424,481.821928127743,NA,NA,NA,0.860576963019589,NA,NA,22.9476025688419,NA,8.21746637598365,NA,NA,NA,NA,NA,NA,135.840879850915,126.161933857416,NA,132.995344898879,NA,135.634384205982,132.5944601,135.1689168,NA,NA,NA,NA,NA,NA,39.8837133571875,NA,41.7879973172206,40.08224069,40.14106062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0581436199317,NA,NA,61.7678753181895,NA,56.5899417963324,62.14803661,63.05328099,59.94647443,62.89730839,62.97917127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.4315581321105,NA,92.8792514289017,NA,76.0581411299942,85.37693446,93.20567531,81.89960494,95.02569121,96.56837417,2.18434887445714,0,0,31.71
"119","19-21848",3,"11-36131/07-4415//12-14179",58.7980007927536,132.110423953958,92.0268404449837,36.7240651798028,86.6996034926614,0.639981861136896,11.2876878083112,521.572826134468,NA,NA,NA,0.481462794556752,NA,NA,14.7559502930168,NA,12.392481209162,NA,NA,NA,NA,NA,NA,135.647625706383,126.120582894126,NA,131.95141084386,NA,133.904260643218,131.9318604,133.365872,NA,NA,NA,NA,NA,NA,37.7083209544395,NA,37.5929895271626,39.7010846,37.62376958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6098750602423,NA,NA,58.9113203814632,NA,54.2441696828069,61.00429435,61.27409153,58.30916921,60.94375809,61.87714966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4752346645902,NA,87.9014037155207,NA,90.627619533131,101.7648071,104.7396827,67.24468853,96.83557152,108.4105509,2.68294559167278,0,0,20
"120","19-21865",3,"11-36131/07-4415//12-14179",59.6908749688615,131.968742231819,87.4574066765779,37.653858142142,81.0399304180091,0.870668977541291,14.4024365348284,484.579532785792,NA,NA,NA,0.748152905896542,NA,NA,34.8130948054186,NA,5.60023244349699,NA,NA,NA,NA,NA,NA,135.547936981962,127.876900353035,NA,131.974021563236,NA,132.780122190646,131.9132562,133.1799935,NA,NA,NA,NA,NA,NA,37.7373181331175,NA,38.9807482783601,40.01854041,40.3818639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9838736585165,NA,NA,58.1113278644334,NA,NA,61.47701968,62.37239139,60.05721127,62.14094271,63.01586099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.6555225278022,NA,81.4266988546351,NA,NA,92.09765399,92.26624921,75.02429996,88.76615937,106.5638513,2.43364723306496,0,0,34.93
"121","19-21924",3,"11-36131/07-4415//12-30879",59.4878884673096,133.735118433833,84.6464019840782,40.7484465658734,83.0625845879148,0.866008852514195,11.3779563273658,488.208311598471,NA,NA,NA,0.815703600655277,NA,NA,18.2188610289544,NA,6.28469071631715,NA,NA,NA,NA,NA,NA,136.759305013067,127.615319871737,NA,134.94705782812,NA,136.16910536677,133.719822,134.8280559,NA,NA,NA,NA,NA,NA,41.289311449264,NA,43.8308024104593,42.58188713,42.8195723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3995520847586,NA,NA,60.5737324765801,NA,55.990899294183,61.24841052,62.15127723,56.31659447,61.80216302,61.48762049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.192829127093,NA,88.3962514490271,NA,81.3784851269613,87.52371155,100.1384358,73.63018462,95.56836498,99.34853576,3.43084066749625,0,0,32.01
"122","19-22105",3,"11-36131/10-21937//12-14179",59.6222482529231,131.968039220566,81.8629501261919,38.5465080658279,82.8986810435279,0.659606370407491,12.2300195530854,499.906649940143,NA,NA,NA,0.44768929914541,NA,NA,11.1961543315978,NA,20.0208738802468,NA,NA,NA,NA,NA,NA,134.869987180057,125.636461452044,NA,133.045458047347,NA,134.569640082794,131.7772459,133.0090618,NA,NA,NA,NA,NA,NA,40.7722586889673,NA,40.3859893287693,40.19935842,40.24429844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0167467706575,NA,NA,59.708003496478,NA,55.4577189091246,61.94316225,62.24033094,58.51745961,61.55676656,62.47329746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.8784295947551,NA,81.6332243318591,NA,79.263758900602,92.27336132,100.8797946,68.65472212,91.45747542,95.25799929,2.43364723306496,0,0,26.91
"123","19-22742",3,"12-14179/10-21934//11-36131",58.7910869711223,131.742840724496,90.8132501272742,37.4006296281825,87.2427484869194,1.36658273446725,20.5622572091038,507.524694754638,NA,NA,NA,1.33421351225278,NA,NA,34.7318260912963,NA,15.0566325919922,NA,NA,NA,NA,NA,NA,135.1520448808,125.335102187078,NA,131.850782688569,NA,134.560102787499,130.8846149,132.9278371,NA,NA,NA,NA,NA,NA,36.3423313352856,NA,40.7542903775911,39.39998332,38.65078872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8481966404569,NA,NA,58.8885086861561,NA,54.9903588801447,60.29448278,61.22633559,57.0857585,61.25901149,61.82112552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0198904362916,NA,78.5024248807939,NA,83.2841561618307,97.83271166,104.8885716,74.48531202,106.4916321,110.5028339,2.43364723306496,0,0,32.25
"124","19-22757",3,"12-14179/10-21934//13-4164",59.6850031229574,132.510621649425,84.9621494127482,38.4364781300779,84.3011266028746,0.480535113782194,8.79090684184223,510.165836558425,NA,NA,NA,0.305576082317227,NA,NA,18.7052469009626,NA,5.4824303415126,NA,NA,NA,NA,NA,NA,134.906448480547,125.14950007525,NA,130.856583411615,NA,135.60692230565,132.0548075,133.9601683,NA,NA,NA,NA,NA,NA,39.1448643866315,NA,41.2704970190243,40.76186391,38.73201045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9663275829785,NA,NA,60.2998309554152,NA,56.4120953995482,60.46968846,62.08442091,60.38258376,61.79803238,61.71636812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.2603665257864,NA,94.8797813872213,NA,84.1570881893759,82.52395141,100.1774757,74.96190258,94.92082072,97.83389839,2.43364723306496,0,0,32.65
"125","19-23251",3,"12-21624/07-4415//13-28833",58.6890299614348,133.447880880853,87.2114819682986,39.1285052896271,83.5297736532709,0.725201307886001,14.0343869982333,492.993653971448,NA,NA,NA,0.540691216619138,NA,NA,33.0040343048613,NA,8.37507727638855,NA,NA,NA,NA,NA,NA,136.182897861676,126.022179321377,NA,134.086487047151,NA,136.740904419203,132.3902806,135.0092465,NA,NA,NA,NA,NA,NA,41.510182044844,NA,42.8315418368714,39.76063923,40.9347663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4675240340362,NA,NA,56.5563485463071,NA,56.2410290417811,60.39469617,60.77972853,57.92475586,61.24749364,61.28024348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6170969445685,NA,77.4799994397178,NA,88.1911753684637,97.01183796,93.84842831,77.84276279,93.44401856,100.6829394,2.93224395028061,0,0,34.03
"126","19-23336",3,"13-21624/07-4415//13-28833",58.4202682820063,133.039645611193,85.0757669143991,38.4958196509833,83.7743515955063,0.775972925752633,9.63038403049156,498.723607920124,NA,NA,NA,0.72471665854292,NA,NA,15.9367558909701,NA,4.00698153659205,NA,NA,NA,NA,NA,NA,135.33113826362,125.360834111909,NA,134.714917813033,NA,135.652173435376,132.5938486,134.7406492,NA,NA,NA,NA,NA,NA,40.3403423412327,NA,41.9607600896054,39.23969859,40.25247539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0089496811298,NA,NA,NA,NA,54.9988359227711,59.87365749,60.19328446,58.66518213,60.84628455,61.12935159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9454551338916,NA,NA,NA,77.2636382049071,93.35559655,92.13949453,75.37053806,96.51066667,101.4700894,2.43364723306496,0,0,28.78
"127","19-23350",3,"13-21624/07-4415//13-28833",58.6470833036978,133.751781888126,90.9698609814576,38.2539140134247,87.1129102451305,1.19514125396839,23.4998413352648,496.661406006043,NA,NA,NA,1.00690374132703,NA,NA,52.4609536126092,NA,16.9963375662869,NA,NA,NA,NA,NA,NA,136.256139482607,127.466225672472,NA,135.092236210758,NA,136.304557116872,133.375662,135.1488545,NA,NA,NA,NA,NA,NA,39.6738125367172,NA,41.0891268171654,40.16652913,38.32244362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6750600962355,NA,NA,58.4846964740238,NA,54.4498334405751,NA,60.99203941,58.79693453,61.15798842,61.27353043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8942315508567,NA,94.7895223498917,NA,87.0256354476099,NA,103.4062649,76.69215057,95.32912632,107.8284044,2.18434887445714,0,0,33.63
"128","19-23833",3,"11-28222/13-1910",59.7377593416794,134.066304441946,89.0416368455734,38.5547052772084,85.9273639740964,0.869406633787575,16.3061817187252,499.00765382449,NA,NA,NA,0.699076605287362,NA,NA,38.955227990402,NA,9.06080056703974,NA,NA,NA,NA,NA,NA,135.688093768786,130.732773246185,NA,134.567730880551,NA,136.167591410992,133.3467432,135.0838362,NA,NA,NA,NA,NA,NA,40.1819058364838,NA,41.6935939839939,39.71458291,39.51308011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4410027316611,NA,NA,59.6084295701293,NA,56.216711037195,60.78816796,62.31919606,59.43570577,62.21945472,63.04705737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5950567141297,NA,95.869453798641,NA,82.7915989703878,84.798845,103.1574445,75.33901527,95.0698036,105.6578331,1.68575215724149,0,0,35.45
"129","19-23855",3,"12-8545/13-26034",58.9941612049821,132.316127683227,81.4991937474869,38.186711617142,81.4016836111085,0.525031433092467,7.58038094555449,494.751135898022,NA,NA,NA,0.401665889085916,NA,NA,12.6450605425648,NA,4.48074383517839,NA,NA,NA,NA,NA,NA,135.463846516926,126.850328026826,NA,132.86324787343,NA,134.636130159883,131.0523044,134.1594205,NA,NA,NA,NA,NA,NA,38.1377418780931,NA,41.3561041111446,39.44562236,40.13328472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9410301462855,NA,NA,58.7987971083767,NA,55.5073541767288,60.53090221,61.28733276,58.04738179,61.36847519,62.00701263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2285464002835,NA,87.7787323759949,NA,78.5391234683695,86.49608462,95.86639787,72.15006977,89.59387244,96.1708427,2.18434887445714,0,0,29.03
"130","19-24051",3,"11-8141/10-32543//07-4415",58.9892039698446,134.228535937825,87.5038491713218,36.9759895326776,82.650759186668,0.772040271394363,10.680992025068,485.186075012563,NA,NA,NA,0.692982668776331,NA,NA,20.4289822588602,NA,4.63744773586225,NA,NA,NA,NA,NA,NA,137.13406565894,128.766354827135,NA,131.641177786995,NA,136.938195071671,133.3263358,135.9636312,NA,NA,NA,NA,NA,NA,37.6738115819338,NA,40.4952613592012,37.97468973,37.51031714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5196335739174,NA,NA,NA,NA,55.4584887232231,60.73527381,61.42996984,58.58020688,61.10999228,60.92783062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8507691676243,NA,NA,NA,87.7172937962198,86.99087873,94.97596118,65.12042634,101.1965498,101.8673101,2.18434887445714,0,0,27.59
"131","19-24061",3,"11-8141/10-32543//07-4415",58.2979843072907,131.7222941797,84.973928674815,38.2426788681328,81.1869692654379,0.583942610462572,7.09435754882408,496.164493451217,NA,NA,NA,0.501438502969642,NA,NA,5.01264631438946,NA,6.3454592458386,NA,NA,NA,NA,NA,NA,134.158725857464,125.167058675791,NA,133.8213824621,NA,133.078643547236,130.8021822,134.0825228,NA,NA,NA,NA,NA,NA,39.3672834901528,NA,40.5523771200039,39.98166522,40.35090589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2269897047992,NA,NA,58.2357031804099,NA,55.0925546169748,59.2839583,60.86837573,57.05575937,60.04420576,60.57281372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4063446042055,NA,82.0007576651905,NA,84.6568104804563,77.3118527,97.60131261,67.84910417,95.75873856,100.8946629,1.68575215724149,0,0,28.37
"132","19-24076",3,"11-8141/10-32543//07-4415",57.0900490980742,133.022130033972,84.7065451966105,37.4433256871823,84.1066552387353,0.712394292983829,11.2303576106713,485.381962823648,NA,NA,NA,0.590726831328068,NA,NA,18.3807334218749,NA,8.69550608614846,NA,NA,NA,NA,NA,NA,135.390862613504,126.924713455123,NA,136.493192993133,NA,134.8963173851,133.6602193,134.2557454,NA,NA,NA,NA,NA,NA,38.1095592400787,NA,39.180652442554,39.99138007,38.75507068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0243659306343,NA,NA,57.9042707576748,NA,54.2073765476468,58.63794244,56.80748169,56.16941391,60.17902163,57.32586854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.7566170783494,NA,89.8773661787485,NA,81.1275656196803,93.070002,93.81499028,64.80271398,95.83815593,99.64733635,1.68575215724149,0,0,0.13
"133","19-25126",3,"10-19464/10-21934",59.3908893704148,134.281059296454,87.824989081094,39.2743884871271,87.3747345071528,0.711095955477797,10.7739575120305,512.518335015054,NA,NA,NA,0.599974155017418,NA,NA,13.8857208004412,NA,9.98402576454512,NA,NA,NA,NA,NA,NA,136.584899325121,129.846228870607,NA,137.320935991279,NA,136.684437706937,133.3931286,135.8916216,NA,NA,NA,NA,NA,NA,39.2657277650701,NA,42.0077794478754,40.98020771,41.46282244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.521288535359,NA,NA,59.7855986983432,NA,55.0205156319299,61.66739824,61.90983001,58.13058109,62.14827854,61.80622695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2591884180855,NA,93.7698302045912,NA,83.9368968195126,93.95381017,103.0750519,80.53080464,104.2151461,101.3888647,2.43364723306496,0,0,33.7
"134","19-25145",3,"10-19464/10-21934",59.3409566817496,132.783091883761,80.1407085610835,39.3797615425155,80.8155291819489,1.06258166064984,11.104615694319,477.857907223277,NA,NA,NA,1.16130885258234,NA,NA,8.02513403458528,NA,6.84377687014362,NA,NA,NA,NA,NA,NA,135.160531665071,125.627926474636,NA,133.061281155971,NA,135.303492315285,132.1444605,134.6835771,NA,NA,NA,NA,NA,NA,39.9637255922753,NA,42.607238552372,41.68631356,39.6546027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.653884885923,NA,NA,60.0003309831597,NA,56.0631521076031,60.25236394,61.11528621,59.28438523,61.4668149,61.83016889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4418789122821,NA,89.7158849667785,NA,75.7804905587984,82.53310999,84.45372857,76.89686789,91.69771438,94.78334248,2.68294559167278,0,0,30.69
"135","19-25245",3,"10-19464/12-7918",59.852833106664,132.843008874806,90.4306947862682,38.000319432359,86.7374301812393,1.02211556413815,15.359312090271,508.28579725284,NA,NA,NA,0.94980576759074,NA,NA,24.3835922095612,NA,11.850998250998,NA,NA,NA,NA,NA,NA,136.579294828145,125.655589762575,NA,133.754633326435,NA,135.618528852463,131.4731572,134.9721851,NA,NA,NA,NA,NA,NA,38.4939934071412,NA,40.4012710031709,40.65053435,38.32282666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7635250951399,NA,NA,60.2195212854192,NA,55.8425266605191,62.31064864,61.96637915,60.36464696,62.45386294,61.71776695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4221660078307,NA,88.7304755001294,NA,84.1162077637126,94.27903483,104.6843452,80.65335745,97.77238309,108.588172,2.43364723306496,0,0,30.32
"136","19-25464",3,"10-21934/11-6610",58.3860343340778,134.547679443518,89.9184282030581,38.8076579562188,84.6112272045991,1.25965963667467,21.2752587179274,479.048807540246,NA,NA,NA,1.15756369802066,NA,NA,36.3968388066187,NA,18.3576410074649,NA,NA,NA,NA,NA,NA,136.381010695154,132.376222870773,NA,137.104020918042,NA,136.670323211026,133.309111,136.0257643,NA,NA,NA,NA,NA,NA,40.0208865121875,NA,42.8261909209144,39.17554922,40.70349859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3003794079257,NA,NA,58.7341533844566,NA,56.1876117081956,59.56598387,60.03725497,56.76437511,60.87688684,59.54954495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6578168271729,NA,94.4750932592434,NA,89.6273981329308,90.57264647,98.87281244,66.70296966,97.0652514,102.5727541,2.68294559167278,0,0,32.99
"137","19-25469",3,"10-21937/02-19463-8",59.2504530012104,132.979614422703,83.1162866594646,38.8795229662701,84.0035544753111,0.720543573196903,16.0516258483729,496.964643372414,NA,NA,NA,0.484167020359089,NA,NA,48.1871525290982,NA,5.64454926559847,NA,NA,NA,NA,NA,NA,136.401156276393,128.307488040799,NA,132.866226067409,NA,134.025820087443,132.6447836,135.1830387,NA,NA,NA,NA,NA,NA,38.4629036111641,NA,40.8331319045543,40.60037253,42.01817863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.447540867934,NA,NA,59.5498583460766,NA,55.68277795504,60.81861391,61.75537021,58.69430873,61.64746518,61.2968427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5729470835368,NA,82.2720118830889,NA,86.5297677531662,87.21865729,100.7425804,73.57025255,98.57576846,92.41193148,2.43364723306496,0,0,32.66
