"","germplasmName","Stage","purdy.pedigree","Grain.test.weight...lbs.bu","Grain.yield...bu.ac","Heading.time...Julian.date..JD..","Plant.height.inches","FHB.DON.content...ppm.","FHB.grain.incidence.....","merit","DON_AdvScb20","DON_AdvScb21","DON_PrScb20","DON_PrScb21","FDK_AdvScb20","FDK_AdvScb21","FDK_PrScb20","FDK_PrScb21","heading_AdvHYUrb20","heading_AdvNeo21","heading_AdvScb20","heading_AdvScb21","heading_AdvUrb20","heading_AdvUrb21","heading_PrNeo21","heading_PrScb20","heading_PrScb21","heading_PrUrb20","heading_PrUrb21","heading_YTNeo22","heading_YTUrb22","height_AdvHYUrb20","height_AdvNeo20","height_AdvNeo21","height_AdvUrb20","height_AdvUrb21","height_PrNeo20","height_PrNeo21","height_PrUrb20","height_PrUrb21","height_YTNeo22","height_YTUrb22","tw_AdvCar20","tw_AdvHYUrb20","tw_AdvNeo20","tw_AdvNeo21","tw_AdvScb20","tw_AdvStJ20","tw_AdvStj21","tw_AdvUrb20","tw_AdvUrb21","tw_PrCar20","tw_PrNeo20","tw_PrNeo21","tw_PrScb20","tw_PrStj20","tw_PrStj21","tw_PrUrb20","tw_PrUrb21","tw_YTBlv22","tw_YTNeo22","tw_YTStj22","tw_YTStp22","tw_YTUrb22","yield_AdvCar20","yield_AdvHYUrb20","yield_AdvNeo20","yield_AdvNeo21","yield_AdvStJ20","yield_AdvStj21","yield_AdvUrb20","yield_AdvUrb21","yield_PrCar20","yield_PrNeo20","yield_PrNeo21","yield_PrStj20","yield_PrStj21","yield_PrUrb20","yield_PrUrb21","yield_YTBlv22","yield_YTNeo22","yield_YTStj22","yield_YTStp22","yield_YTUrb22","sbmv22","lgiWt","sincWt","mincWt"
"874","IL2021-26949",1,"12-26004/14-11312",58.6576267473334,81.3766266754806,131.270115868624,37.6911590390261,0.754371591008311,8.4024112778553,496.118302847575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.0842879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1216014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11403916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.85815326,NA,0,7.57,0
"875","IL2021-26952",1,"12-26004/14-11312",58.7937015273695,82.2745309765204,132.021908485947,37.9600548397178,1.30056244711158,13.9449781256149,484.409682266665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9916068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.65586109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.33543233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0469996,NA,0,5.86,0
"876","IL2021-27036",1,"12-26004/15-13159",59.0947974602111,86.4581393343861,133.046139171273,37.9667112097082,1.34480047053052,17.6693762699054,498.436658909381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.229169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.11634295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.87380351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.2634535,NA,0,5.65,0
"877","IL2021-27049",1,"12-26004/15-13159",58.0063334590913,78.4388849900541,133.335537649021,37.110445969389,1.56893662261364,22.4273410938063,446.509952373199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8084793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5868174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.15791136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.08058405,NA,0,7.18,0
"878","IL2021-27067",1,"12-21235/KY09C-1245-99-8-5",59.1206866477805,71.5922620131169,132.488051755777,36.9823747508649,1.5560676001405,19.0510246620536,416.45917041927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.9270309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.46338214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.81299018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.63584954,NA,0,5.34,0
"879","IL2021-27103",1,"12-21235/KY09C-1245-99-8-5",59.2232333541669,80.7622466811473,131.722909713861,36.4306967819173,0.92733728881978,15.9309389126611,482.483405418693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.7690108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.29596103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.05651634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.98490114,NA,0,7.14,0
"880","IL2021-27113",1,"12-21235/KY09C-1245-99-8-5",58.0722193952554,82.2841200381742,133.144248227205,39.1102474937816,0.424763041957248,5.06772692706051,498.519393068004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5322841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.72205404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7125099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.74227491,NA,NA,NA,NA,0,6.71,0
"881","IL2021-27120",1,"12-21235/KY09C-1245-99-8-5",59.231486577949,75.4194972249766,133.063344475013,35.9760450586847,0.570333576949386,4.94170276727954,457.375329298125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.6666325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.04922382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.07779895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.76419424,NA,0,7.07,0
"882","IL2021-27134",1,"12-21235/KY09C-1245-99-8-5",59.2700174254611,78.8070923766236,133.657272074175,37.6662829759016,0.513450610904506,5.36229455972823,474.109260821157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.4127398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.43226372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.56137409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5780061,NA,NA,NA,NA,0,7.18,0
"883","IL2021-27144",1,"12-21235/KY09C-1245-99-8-5",57.6689781509298,76.3440297809798,132.737633923545,37.3628846288127,0.907915359204554,13.6796549631841,448.919020615373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.0579863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.41024909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.59090277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.71550466,NA,0,6.75,0
"884","IL2021-27145",1,"12-21235/KY09C-1245-99-8-5",59.4464853619865,78.8645011394751,132.993387824457,39.1153525323832,1.23785135483672,15.2024824069953,460.471145270395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.4608258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.69094006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.75521099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8046582,NA,NA,NA,NA,0,4.16,0
"885","IL2021-27328",1,"13-1910/07-4415",58.4514932894889,81.772597054416,133.176315147248,38.0530408536465,0.934235120311858,12.4736304310417,482.224059878704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.4746776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.38542072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.82068289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.28996284,NA,0,7.64,0
"886","IL2021-27349",1,"13-1910/07-4415",58.5715311558509,82.5669039921139,131.936400273684,37.5579402067947,1.16160192366178,15.4371010728512,487.800276004461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9165901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.67269992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.01748672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.2528829,NA,0,7.26,0
"887","IL2021-27375",1,"13-1910/07-4415",58.0744695030489,81.8647012725776,133.377840525034,37.715699384097,0.676279717769643,7.52310645768958,489.091297521694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.742952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.774459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2723298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.20764311,NA,0,6.8,0
"888","IL2021-27461",1,"13-1910/12-8512",59.6509983239309,80.2105456836675,133.045319456683,37.2558437503,0.710115567883146,8.42338142142775,480.411984224485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.4480204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.61333309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.72928394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.45435762,NA,0,6.92,0
"889","IL2021-27463",1,"13-1910/12-8512",59.4363165122971,89.4147442965819,133.757824416815,38.9352907016528,0.993402273283132,14.3672157223252,519.309796334852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0176009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.62663867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.41705581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.7056657,NA,0,8.17,0
"890","IL2021-27466",1,"13-1910/12-8512",58.9014035648586,89.5640701616208,133.482685374959,36.9895745102857,0.880297350188214,10.0105610041271,526.807762870203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.785103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.88563569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.65701001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6900203,NA,0,8.04,0
"891","IL2021-27574",1,"13-1910/12-17257",58.8088715633467,89.6658282219319,132.973467381527,36.2094051723283,0.920588035216436,8.62827345771775,530.461409586123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1803074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.37434711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.52813959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.6190353,NA,0,7.35,0
"892","IL2021-27612",1,"13-1910/12-17257",58.3674347989688,83.5915075897518,133.472057509309,37.4031313779208,0.632903848137699,4.89208935022616,500.863740199266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8612746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.97585756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.73819844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.0944811,NA,0,7.21,0
"893","IL2021-27626",1,"13-1910/12-17257",59.3380830805135,73.9569469346449,133.648358175231,37.5468202903365,0.421504947568824,1.93627919263707,449.754897648926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.3188003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.16448632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.17806509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.0818998,NA,0,7.03,0
"894","IL2021-27644",1,"13-1910/12-17257",59.3026699456304,86.5493191378476,133.55668269798,37.4071801237366,1.40414964259874,15.943743639794,496.282313104443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9328239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.73710236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.23258329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.6781385,NA,0,6.69,0
"895","IL2021-27659",1,"13-1910/12-17257",59.276383741388,87.8476404247251,133.748050939579,36.3148739332075,1.71815945638048,21.1637951341774,493.137676825054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.2279839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.60859294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.25728904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.3015628,NA,0,4.78,0
"896","IL2021-27713",1,"13-1910/16-21114",59.7940476930605,73.7264946554009,133.286914471729,38.3049185938097,1.74992757741038,23.7168947658701,417.985977173581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8423072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.75047447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.85809805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.06490505,NA,0,6.19,0
"897","IL2021-27746",1,"13-1910/16-21114",59.3822573228907,74.1898705649698,131.803177603072,36.5849415165586,1.45679031818061,17.9830702243703,436.407005873526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.0376366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.85030512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.22885827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60435328,NA,0,6.19,0
"898","IL2021-27763",1,"14-3934/P05247A1-7-3-29",59.2634816293556,89.7829563263375,134.86219828645,37.4418525148767,1.14831178675448,14.9614891384807,512.048879120493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.5212754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.41215311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.23251984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6622403,NA,0,7.39,0
"899","IL2021-27813",1,"14-3934/P05247A1-7-3-29",58.9256042863159,87.9306409930884,133.721857587411,37.3423448095225,1.04540402114177,11.7899078874709,512.15263328002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1025335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.64950703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.67099786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.2409399,NA,0,6.61,0
"900","IL2021-27845",1,"14-3934/OH09-207-68",58.6688206731134,82.7852050395757,133.552935318099,38.0021181739045,1.63640693882571,21.7870422170175,468.008961153069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9439921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.04728297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.20155284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.76571028,NA,0,7.14,0
"901","IL2021-27863",1,"14-3934/OH09-207-68",59.4116053198322,84.2474242765947,133.530370911641,38.2900511331577,2.0278681543189,28.2945998388531,465.009492150775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8918254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.53706886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.35885467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.1896137,NA,0,6.61,0
"902","IL2021-27918",1,"14-3934/12-8512",58.1035809839105,81.9283607658091,133.713039821059,36.8058042393339,0.472848031149371,1.48281803329106,494.893637270399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.2330459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.84544553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.38514215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.41216493,NA,0,6.99,0
"903","IL2021-27928",1,"14-3934/12-8512",58.2364942330825,81.9180458642725,134.151843914994,35.7007204633319,0.861587365275389,8.06625731234988,481.726885003399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.8888903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.44345554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6208451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.12631881,NA,0,7.3,0
"904","IL2021-27960",1,"14-3934/12-8512",58.9798358405862,81.7702042907163,132.891350554037,38.1680996140602,0.934290022807715,6.78526109148348,487.504993781748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1228712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.45863353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.643873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.68820696,NA,0,6.83,0
"905","IL2021-28068",1,"14-3934/14-11312",58.3471389814463,83.2069343688539,133.639958148032,37.8981299678858,1.09806913388496,11.1350736762966,485.843808598431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0443534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.92026563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.69949126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.2722354,NA,0,6.82,0
"906","IL2021-28071",1,"14-3934/14-11312",58.8971524090866,82.6102909414243,133.519135449878,37.3190090850784,0.378784447442454,3.05561740903549,500.413480181523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9634206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.72615519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.57796831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.62756681,NA,0,6.82,0
"907","IL2021-28074",1,"14-3934/14-11312",57.5653243951063,83.4549563422194,134.654675272797,36.6638069823524,0.370470570087897,-0.453725648734004,494.245692065466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.3914209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.39119059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.60370028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0556443,NA,0,5.83,0
"908","IL2021-28208",1,"14-3934/14-28462",59.1914163603595,88.0558813484458,133.698012789022,37.818284384948,0.488261340700891,4.44194000814907,527.970384391545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0454314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.50716485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.06371052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.4906589,NA,0,7.35,0
"909","IL2021-28249",1,"14-3934/14-28462",58.8859998112928,81.5039115635079,133.58490269389,38.8569537779637,1.05469563431708,9.83046686250064,478.225291597566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.966006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.12345953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.47327642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3548236,NA,0,5.79,0
"910","IL2021-2835",1,"MD09W272-8-4-13-3-15/12-26448",59.2161217941739,71.0850069072751,131.680729567342,37.3364581786883,1.30817176100251,17.058959474282,422.830677580387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.8785111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.47362619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.91375597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.8357697,NA,0,5.83,0
"911","IL2021-28373",1,"14-3934/15-25742",58.3696420815768,86.805807468712,133.983314917478,36.8714125022391,0.625743844955256,9.75677589836777,513.138460419151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.4730303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.81317544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.83911131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.3755912,NA,0,6.22,0
"912","IL2021-28374",1,"14-3934/15-25742",59.6867221504143,84.5552706277622,132.46341560986,37.2053148324176,1.03361427833676,12.0303023328144,500.333088985923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.6011941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.54330929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.79230882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.1552379,NA,0,6.93,0
"913","IL2021-28377",1,"14-3934/15-25742",58.3509164203868,78.4239046919875,133.643214993308,38.5538850377333,0.972389881498794,11.0677241506163,461.213401437672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1096268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.29642171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.63168054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.97108961,NA,0,7.25,0
